код;наименование;ингридиенты;инструкция
1;Мандариновый тирамису без яиц;"Тёплое молоко200 мл.
Мука пшеничная500 гр.
Яйцо куриное1 шт
Сахар60 гр.
Масло сливочное растопленное тёплое60 гр.
Соль1 ч. л.
Дрожжи сухие2 ч.л.
Густое повидло или варенье1 банка
Ваниль1 ч. л.";"В ёмкость добавляем молоко, яйцо, сливочное масло, соль, сахар, ваниль, дрожжи. Все хорошо перемешать. Добавить просеянную муку 400 грамм. А затем добавляем по ложке, потому что может уйти меньше, чем 500 гр., зависит от муки. Вымесить мягкое, эластичное тесто. Добавить пару столовых ложек растительного масла, немного помесить. Накрыть пленкой и полотенцем. И оставляем в теплом месте на 1 час.
Приготовление теста
Мы разогреваем духовку на 50 градусов, выключаем и ставим тесто. Оно очень хорошо и быстро подходит.
Формируем на части
Подошедшее тесто обмять, разделить на 10 частей, свернуть в шарики, накрыть пленкой и оставить на 10 минут.
Раскатываем тесто
Каждый шарик раскатать, сверху выложить варенье или повидло и сформировать цветочки.
Кладём начинку
Выложить на противень и дать подойти минут 10.
Заворачиваем в цветок
Смотреть чтобы не вытекала начинка. Если что-поправить.
Контролируем корзиночки
Затем смазать булочки смесью из яйца и молока и отправить в разогретую духовку.
Смазываем яйцом
Выпекать 15-20 минут при температуре 180 градусов."
2;Фарфалле с курицей, моцареллой и грибным соусом;"Курица300 гр
Паста фарфалле250 гр.
Шампиньоны200 гр.
Масло сливочное50 гр.
Сливки200 мл.
Лук0,5 шт.
Моцарелла125 гр.
Любой твердый сыр1 ст.л.
Чеснок1 зубчик.
Мускатный орех, соль, перецпо вкусу.
Лимонный сок1 ст.л.
Маслинынесколько штук";"Сначала приготовим соус. Для этого масло сливочное растапливаем на сковороде. Лук режем кубиками и бросаем на сковороду с маслом. Солим и перчим. Затем добавляем целый зубчик чеснока. Пассируем лук до прозрачности. Добавляем шампиньоны. Обжариваем лук и грибы до румяной корочки. Вливаем сливки, еще солим, перчим, добавляем мускатный орех. Перемешиваем и держим на медленном огне минут 10. Натираем сыр на терке 1 ст.л. и бросаем в соус. В конце добавляем 1 ст. л. лимонного сока и перемешиваем. Соус готов.
Приготовление соуса
Тем временем отвариваем фарфалле.
Отвариваем пасту
К готовой пасте добавляем нарезанное кубиками мясо, моцареллу, грибной соус и маслины, если любите. 
Все перемешиваем, посыпаем зеленью и подаем."
3;Воздушные корзинки с вареньем;"Тёплое молоко200 мл.
Мука пшеничная500 гр.
Яйцо куриное1 шт
Сахар60 гр.
Масло сливочное растопленное тёплое60 гр.
Соль1 ч. л.
Дрожжи сухие2 ч.л.
Густое повидло или варенье1 банка
Ваниль1 ч. Л";"В ёмкость добавляем молоко, яйцо, сливочное масло, соль, сахар, ваниль, дрожжи. Все хорошо перемешать. Добавить просеянную муку 400 грамм. А затем добавляем по ложке, потому что может уйти меньше, чем 500 гр., зависит от муки. Вымесить мягкое, эластичное тесто. Добавить пару столовых ложек растительного масла, немного помесить. Накрыть пленкой и полотенцем. И оставляем в теплом месте на 1 час.
Приготовление теста
Мы разогреваем духовку на 50 градусов, выключаем и ставим тесто. Оно очень хорошо и быстро подходит.
Формируем на части
Подошедшее тесто обмять, разделить на 10 частей, свернуть в шарики, накрыть пленкой и оставить на 10 минут.
Раскатываем тесто
Каждый шарик раскатать, сверху выложить варенье или повидло и сформировать цветочки.
Кладём начинку
Выложить на противень и дать подойти минут 10.
Заворачиваем в цветок
Смотреть чтобы не вытекала начинка. Если что-поправить.
Контролируем корзиночки
Затем смазать булочки смесью из яйца и молока и отправить в разогретую духовку.
Смазываем яйцом
Выпекать 15-20 минут при температуре 180 градусов."
4;Вкусные сахарные плюшки;"молоко500 мл.
мука1 кг.
яйцо1 шт.
соль2 ч.л.
сахар3/4 ст.
слив. масло150 г.
раст. масло50 мл.
дрожжи12-16 г.
ванильпо вкусу";"В ёмкость добавить тёплое молоко, яйцо, растопленное сливочное масло, соль, сахар, дрожжи. Хорошо перемешать. Добавить просеянную муку. 
Приготовление теста
Обязательно просеивать, чтобы насытить муку кислородом. Тесто получится воздушным. Вымесить мягкое тесто, затем в конце замеса добавить раст. масло для эластичности теста. Накрыть плёнкой и полотенцем и оставить подходить на 40 мин. - 1 час.
Формируем шарики
Подошедшее тесто обмять и разделить на 24 части, каждая примерно по 80 г. Свернуть в шарики и накрыть пленкой , чтобы тесто не обветрилось.
Посыпаем сахар
Каждый шарик раскатать, посыпать сахаром.
Сворачиваем в рулетик
Свернуть в рулетик.
Складываем пополам
Сложить рулетик пополам и, не доходя до края, разрезать на две части не доходя до конца.
Делаем надрез
Развернуть обе части и получится как сердечко.
Формируем сердечко
Так сделать все шарики. Сложить наши плюшки на противень с пергаментом и дать подойти 10-15 мин.
Отправляем плюшки в духовку
Подошедшие плюшки отправить в разогретую духовку до 180-200 градусов до готовности, примерно на 30 минут. Ничем не надо смазывать, так как из-за сахара плюшки и так будут очень красивыми и румяными."
5;Cочный шашлык из свинины и киви;"свиная шея3 кг.
лук репчатый4 шт.
киви4 шт.
сильногазированная вода1 литр
соль, перецпо вкусу";"Промыть мясо, высушить, нарезать порционными кусочками.
Подготовка ингредиентов
Разместить все кусочки в глубокой ёмкости.
Киви почистить, нарезать, размять вилкой и добавить к мясу. Всё хорошо перемешать.
Добавляем киви в мясо
Лук почистить, нарезать полукольцами и перемешать с кусочками мяса.
Добавить сильногазированную воду в шашлык.
Замачиваем шашлык
Посолить, поперчить. Всё тщательно перемешать, накрыть и оставить на 2-4 часа.
Киви содержит фермент актадин, который расщепляет белок, поэтому мясо, приготовленное с киви, более нежное на вкус."
6;Треугольные блинчики с капустной начинкой к масленице;"Мука155 гр
Молоко250 мл
Вода125 мл
Разрыхлитель1 ч.л.
Дрожжи сухие1 ч.л.
Сахарныи? песок1 ст.л.
Капуста150 гр";"В теплои? воде растворить дрожжи, сахар и оставить на 10 минут.
Кладём начинку
Затем в дрожжевую смесь влить теплое молоко ,всыпать просеянную муку с разрыхлителем, размешать, накрыть тесто пленкои? и оставить на 30 минут. Тесто получается довольно жидкое.
Формируем треугольник
Далее кладём начинку, в нашем случае это капуста, разогреваем сковороду с толстым дном и антипригарным покрытием, СМАЗЫВАТЬ НЕ НАДО.
В центр налить 3 ст.л. теста, жарить блинчик на среднем огне до тех пор, пока не появятся дырочки, а его поверхность не будет матовои?.
Снять аккуратно лопаткои? с огня, друг на друга не складывать, чтобы не слиплись.
Вкусный блинчик на масленицу
Края блинчиков хорошо слипаются и можно им придать форму кулечка, треугольника, трубочки.
В серединку блинчика положить начинку, края соединить."
7;Лепешки с луком и сыром;"Мука300 -350 г
Молоко250 мл
Дрожжи прессованные15 г
Сахар1 ст. л. с горкои?
Соль1/2 ч.л.
Масло растительное1 ст. л.
Для начинки
Лук репчатыи?170 г
Сыр120 г
Масло сливочное50 г
Сольщепотка";"Добавить просеянную муку, растительное масло. Замесить очень мягкое тесто. Муки может понадобиться чуть больше/ меньше, у нас ушло 300 гр. Тесто положить в миску, смазанную растительным маслом, затянуть плёнкои?, поставить в те?плое место на подъем, до удвоения в объёме. 
Для начинки лук нашинковать четверть кольцами тонко- тонко, чуть присолить и помять руками. Лук придаст начинке аромат и сочность.
Но! Как вариант лук можно обжарить (кто не любит сырои? лук)
Сыр натереть на крупнои? те?рке.
Раскатываем тесто
Когда тесто подои?де?т, раскатать его в прямоугольныи? пласт , ширина раскатки 0,5 см.
Если тесто липковатое, пользуи?тесь мукои?.
Посыпаем сыром и луком
Пласт теста смазать размягченным сливочным маслом не доходя до края 1,5 см.
Разложить начинку: сначала лук, затем сыр.
Заворачиваем в рулет
Скатать в рулет, края защипать. Следить, чтобы рулет был одинаковыи? по всеи? толщине.
Рулет разрезать на 10 равных частеи?.
Нарезаем на кусочки
Затем сложить на блюдо, затянуть плёнкои?, убрать в холодильник на 30 минут, чтобы масло охладилось и застыло.
В холодильнике тесто немного подои?де?т.
Далее каждую заготовку прижать ладонью или раскатать лепешку ,толщина 1 см
Заворачиваем в плёнку
Заготовки разложить на противень, застеленныи? бумагои? для выпечки, накрыть плёнкои?, дать подои?ти около 20 минут.
Затем смазать желтком + 1 ч.л. воды.
Формируем лепёшки
Выпекать при температуре 190 г около 20 минут или до зарумянивания. Ориентируи?тесь на особенности своеи? духовки."
8;Вкусное, нежное песочное печенье;"Сметана100 г
Сахар80 г
Мука320-340 г
Масло сливочное150 г
Желток1 шт
Какао- порошок2 -3 ч.л.
Молоко1 ст. л.
Разрыхлитель1/3 ч.л.
Ванильныи? сахар1/2 ч.л";"В миске смешать сметану и сахар. В другои? миске быстро перетереть в крошку сливочное масло комнатнои? температуре и просеянную муку. Добавить разрыхлитель, ванильныи? сахар, желток, сметану с сахаром. Быстро замесить мягкое, эластичное тесто.
Муки может понадобиться больше/ меньше.
Разрезаем тесто на две части
Тесто разделить на две неравные части большую/ меньшую.
Большую часть положить в пакет, убрать в холодильник на 30 минут.
Сортировка по цвету
Меньшую часть теста нужно сделать шоколаднои?.
Для этого какао смешать с молоком и добавить в тесто. Хорошо вымесить. Тесто должно быть мягким, эластичным.
Если тесто очень мягкое, добавьте муки.
Тесто так же положить в пакет и убрать в холодильник на 30 минут.
Делаем шоколадный слой
Далее каждыи? вид теста разделить на 2 равные части.
Из белого теста раскатать прямоугольный пласт длиной 40 см.

Из шоколадного жгут длиной так же 40 см. В белое тесто завернуть жгут шоколадного, шов хорошо защипнуть, немного подкатать.
Если тесто липнет, воспользуйтесь мукой.
Раскатываем тесто
Далее жгут обвалять в кунжуте, прокатать. Если кунжут не прилипает, смочите тесто чуть водой и кунжут прилипнет хорошо.
Кладём шоколадный слой
Далее жгут нужно прижать слегка ладонью по всей длине, делая его немного плоским или прокатать слегка скалкой.
Нарезать фигурным ножом на треугольники.
Посыпаем кунжут
Готовое печенье перед выпечкои? желательно охладить в холодильнике 20 минут , чтобы оно не потеряло форму.
Формируем треугольники
Выпекать на противне, застеленном бумагои? для выпечки при температуре 180 гр. 20 минут. Печенье должно оставаться светлым."
9;Крендель булочки;"Мука300 г
Молоко200 мл
Соль1/2 ч.л.
Дрожжи сухие4 г
Масло сливочное30 г
Сахар1 ст. л.
Для солевого раствора
Сода3 ст.л.
Вода1 литр";"В глубокую миску просеять муку, добавить сухие дрожжи, сахар, соль.
Затем влить холодное молоко, добавить масло комнатной температуры, замесить гладкое ,эластичное тесто, плотнее, чем на пирожки.
Приготовление теста
Миску затянуть пленкой и оставить тесто отдыхать на 15 минут.
Формируем части
Далее тесто разделить на 13 равных частей , округлить, подкатать в гладкий шарик, накрыть пленкой.
Сформировать булочки/ батончики, накрыть пленкой , дать хорошо подойти.
Раскатываем тесто
Далее, когда булочки подойдут, отправить их в морозилку на 15 минут, чтобы они хорошо держали форму и с ними удобнее было работать.
Формируем булочку
Приготовление щелочного раствора:
В ковшик или сотейник насыпать соду, залить ее кипящей водой.
В этом растворе нужно купать булочки, окуная их и сразу выкладывать на противень, застеленный пергаментной бумагой.
Очень ВАЖНО НЕ ПЕРЕДЕРЖАТЬ!, чтобы не было явного привкуса соды.
Варим тесто в растворе
На каждой заготовке сделать 3-4 надреза лезвием, посыпать солью.
Вкусные крендель булочки
Выпекать при температуре 220 гр до яркого, румяного цвета около 10-12 минут.
Ориентируйтесь на особенности своей духовки.
Подают такие булочки, разрезав вдоль, с красной рыбкой, с паштетом, можно положить листик салата, огурчик, кусочек ветчины, полить соусом..."
10;Банановый кекс без сахара и глютена;"Куриное яйцо2 шт.
Банан3 шт.
Сливочное масло70 гр.
Пшеничная мука250 гр.
Коровье молоко100 мл.
Корица0.5 ч.л.
Разрыхлитель1 ч.л.
Соль1 щепотка";"В первую очередь нужно заняться бананами. Очистить их от кожуры и размять вилкой, до образования пюре. Спелые бананы будут разминаться лучше всего, так что хорошо бы взять именно спелые плоды.
Очищаем бананы
Дальше необходимо смазать форму ля выпекания сливочным маслом, а остатки масла растопить на маленьком огне
Смазываем форму
Смешать пюре из бананов с растопленным сливочным маслом, добавить молоко, яйца и корицу. Яйца перед взбивать необязательно. Смешать все до однородной консистенции.
Смешиваем пюре
Здесь следует быть осторожным, нужно всыпать в смесь муку так, чтобы не было больших комочков. Теперь нужно добавить разрыхлитель и соль, замешать тесто.
Помещаем тесто в духовку
Поместить тесто в форму для запекания, перед этим разогрев духовку до 180? С. выпекать кекс до готовности, это должно занять около 40 минут.
Подаём
Банановый кекс можно подавать к столу, только перед этим ему нужно остыть."
11;Салат с фасолью сухариками;"Фасоль консервированная1 шт.
Консервированная кукуруза1 шт.
Салат Айсберг1 средний кочан
Сухарики с сыром1 - 2 пачки
Майонезпо вкусу
Чеснок1 долька";"Берём консервированную фасоль и сливаем рассол, накладываем в глубокую миску нашу фасоль к ней добавляем кукурузу и тщательно примешиваем.
Открываем фасоль
Затем берём салат Айсберг и промываем под чистой проточной водой, рубим маленькими кусочками. После чего перекладываем в нашу тарелку.
Добавляем салат
Берём любые сухарики из магазина, в нашем случае будут Кириешки с сыром. Используем по вкусу, при желании можете использовать два пакетика ржаных сухариков.
Очищаем чеснок
Очищаем чеснок и пропускаем через чесночницу, и отправляем в наш салат с сухариками мелконарезанный чеснок. Последним этапом будет заправка майонезом. Заправьте салат майонезом, это дело индивидуальное. После чего дайте настояться ингредиентам в течении 10-15 минут. Теперь можете подавать салат с фасолью на праздничный стол."
12;Рулет из лаваша с красной рыбой, огурцом и сыром;"Форель или Семга300 гр. соленая
Лаваш2 шт.
Сыр сливочный250 гр.
Огурцы1 шт";"Красная рыба продается в магазине уже слабосоленой, также ее можно самостоятельно засолить. Нам понадобится только филе, нужно нарезать его тонкими полосочками поперек волокон.
Нарезка красной рыбы
Огурец обязательно вымыть и просушить, срезать кончики. порезать его на тонкие пластинки, а уже их в соломку. с немолодых плодов нужно срезать кожуру и удалить все семена.
Нарезка огурцов
Далее разложить на столе лист лаваша, желательно сделать это ровно.
Смазывание поверхности сыром
Смазать всю поверхность листа сливочным сыром, особенно по краям. Это делается для того, чтобы слои хорошо склеились и не рассыпались впоследствии.
Разлаживаем кусочки
На сливочный сыр разложить поочередно кусочки красной рыбы и огурца. Раскладывать вертикально, чтобы рулет было проще скрутить.
Формирование рулета
Для формирования рулета нужно свернуть его вдоль начинки, желательно поплотнее. Чем плотнее будет свернут рулет, тем лучше нарезанные кусочки рулета будут держать форму. также хорошо бы дать рулету пропитаться , чтобы блюдо стало нежнее и мягче.
Нарезка рулета из лаваша
Готовый рулет нарезать порционными кусочками по три-четыре сантиметра, разложить их на тарелке, и можно подавать на стол."
13;Рулет из лаваша с чесноком и зеленью, яйцом и сыром;"Лаваш6 шт.
Яйцо4 шт.
Сыр150 гр.
Чеснок5 зуб.
Майонез130 гр.
Зелень1 пучок
Сольпо вкусу";"Первым делом берём куриные яйца, отвариваем их в кипящей воде на протяжении десяти минут, очищаем, и натираем на мелкую тёрку, либо мелко измельчаем кухонным ножом. 
Натираем яйца
Берём крупную тёрку и трём сыр (желательно использовать твёрдые сорта сыра).
Трём сыр
Промываем под чистой водой укроп с чесноком и мелко нарезаем.
Нарезаем зелень
Очищаем чеснок от шелухи и давим его через чесночницу.
Давим чеснок
В глубокий резервуар кладём все ингредиенты, тщательно перемешиваем их и солим по вкусу.
Перемешиваем ингредиенты
Кладём первый лист нашего лаваша и покрываем не значительной долей начинки, после чего помещаем второй лист и заполняем начинкой. Заворачиваем лаваш в рулет. Затем отправляем охлаждаться в холодильник на пол часа. Готовый рулет из лаваша с зеленью и чесноком разрезаем на равномерные части и подаём на стол. Эта закуска отлично подойдёт к ароматному кофе."
14;Рулет из лаваша морковью и с крабовыми палочками;"Лаваш2 шт.
Морковь по-корейски150 гр.
Крабовые палочки200 гр.
Сыр творожный150 гр";"Возьмите готовый лаваш и нанесите на него одинаково со всех сторон творожный сыр.
Наносим сыр на лаваш
Берём крабовые палочки и продольно разрезаем их, затем накладываем по длине лаваша, смазываем сыром из творога.
Нарезаем крабовые палочки
На первый слой кладём второй лист лаваша, то есть накрываем наши крабовые палочки.
Делаем второй слой
Натрите корейскую морковь на крупной тёрке, затем разложите на второй слой лаваша.
Натираем морковь
Плотно заверните слои лаваша, чтобы получился полноценный рулет. После чего кладём в пакет либо пищевую плётки и отправляем охлаждаться примерно на 1 час.
Заворачиваем лаваш
Достаём сочный рулет из холодильника, нарезаем на кусочки и подаём на стол. Теперь можете угощать своих домочадцев свежим рулетом из лаваша с крабовыми палочками и морковкой. Это простой рецепт не требует особых навыков."
15;Вишнёвое варенье без косточек с желатином;"Вишня500 гр.
Желатин1 ч.л.
Вода400 мл.
Сахар-песок300 гр";"Промываем вишню под проточной водой, избавляемся от косточек.
Вымываем вишню
Чистую кастрюлю заполняем водой, добавляем сахар и помещаем очищенную вишню. Отваривать в течении пяти минут до тех пор, пока не закипит отвар.
Варим вишню
Берём резервуар, кладём желатин примерно две столовых ложки, заливаем водой, даём настояться.
Приготовление желатина
Когда желатин подойдёт, то помещаем его в кастрюлю и помешиваем до полного растворения. Самое главное, не дать закипеть массе, поэтому делаем маленький огонь.
Разливаем варенье по банкам
В заключении берём стерилизованные банки, заполняем их горячим вареньем из вишни и закатываем на зиму. Когда вишнёвое варенье остынет, отправляем храниться в тёмное прохладное место."
16;Варенье с черной смородиной и крыжовником;"Чёрная смородина1 кг
Крыжовник0.5 кг
Сахар-песок1.5 кг
Апельсин1 шт.";"Для того, чтобы приготовить полезное варенье на зиму нам понадобится один килограмм смородины, пол кило крыжовника и апельсин.
Перебираем ягоды
Сначала перебираем чёрную смородину с крыжовником, плохие ягоды удаляем вместе с плодоножками, промываем под чистой водой и даём слегка обсохнуть.
Перекручиваем ягоды
Затем перемешиваем ягоды и перекручиваем через мясорубку, как альтернативу можете использовать блендер вместо мясорубки.
Нарезаем апельсин
Кипятим воду, и кладём туда не очищенный апельсин на 20 секунд, затем достаём, нарезаем на кусочки и удаляем косточки. После чего помещаем в ягодную смесь.
Добавляем сахар
Добавляем сахар в тёртую смородину с крыжовником и апельсином. Даём отстоять нашей смеси. 
Варим варенье из смородины и крыжовника
Ставим на плиту кастрюлю и накладываем туда ягодную смесь, включаем средний огонь и доводим до кипения, после чего делаем маленький огонёк и варим в течении десяти минут.
Раскладываем варенье по банкам
Предварительно стерилизуем пол литровые банки и равномерно кладём туда готовое варенье. Закрываем капроновой крышкой либо металлической и отправляем храниться в тёмное место. Этот витаминное варенье из крыжовника и смородины поможет иммунитету в суровую зиму."
17;Кабачковые оладьи с укропом и сыром;"Куриное яйцо3 шт.
Кабачки1 шт.
Сыр50 гр.
Зеленьпо вкусу
Соль0.5 ч.л.
Мука пшеничная - 4 ст.л.
Растительное масло5 ст.л.";"Под проточной водой вымываем кабачок, очищаем от шкурки, нарезаем на две половинки и удаляем семена. Достаём крупную тёрку и натираем его.
Натираем кабачок
Промываем зелёный лук с укропом, даём не много просохнуть, затем рубим зелень на мелкие кусочки. На мелкой тёрке натираем сыр.
К нашему кабачку разбиваем яйца и тщательно перемешиваем.
Добавляем яйца и зелень
После чего отправляем к кабачку тёртый сыр с зеленью, посыпаем мукой, солим и всё хорошо перемешиваем, чтобы получилась однородная масса. Если вы собираетесь приготовить кабачковые оладьи для большой семьи, то советуем воспользоваться миксером.
Кладём муку к кабачкам
Запаливаем конфорку на плите, ставим сковороду и поливаем растительным маслом. Чтобы кабачковые оладьи не прилипали можете добавить щепотку соли и перемешать с малом. На раскалённую скороду накладываем содержимое большой ложкой и формируем оладьи. Обжариваем в течении двух минут, до тех пор, пока не появится золотистая корочка. После чего, переворачиваем на другую сторону и обжариваем до полной готовности. Чтобы убрать излишки масла помещаем оладьи на бумажное полотенце, чтобы оно впитало все жиры.
Приготовление кабачковых оладьей на сковороде
Рекомендуем подавать оладьи со сметаной и зеленью."
18;Салат Цезарь с кальмарами и креветками;"Креветки свежие200 гр.
Кальмары200 гр.
Листовой салат100 гр.
Багет4 ломтика
Чеснок2 зубчика
Сыр Пармезан30 гр.
Масло оливковое3 ст.л.";"На этот раз позвольте представить вашему вниманию один из многочисленных вариантов всеми любимого салата Цезарь. Если вы любите морепродукты, то это блюдо точно придется вам по вкусу. Салат Цезарь с креветками и кальмарами, можно приготовить легко и быстро, ведь для этого есть рецепт. Этот салат украсит как романтический ужин, так и праздничный стол.
подготовка морепродуктов
Начать следует с подготовки морепродуктов. Замороженные кальмары нужно залить кипятком, после чего очистить от пленки и удалить внутренности. Нарезать очищенные кальмары можно колечками, соломкой или кубиками, как вам больше нравится.
заливаем кипятком кальмаров
С креветками нужно сделать все то же самое, что и с кальмарами - разморозить и почистить.
обжариваем чеснок
Зубчики чеснока тоже нужно очистить и измельчить. Далее обжарить чеснок в оливковом масле в сковороде, обязательно нужно, чтобы масло впитало в себя аромат чеснока. Не дайте чесноку сгореть, это испортит аромат масла! По завершении обжаривания чеснок следует убрать из масла. И вот, наше оливковое масло превратилось в чесночное.
обжарка морепродуктов
В чесночном масле нужно обжарить морепродукты.
обжарка багета
Ломтики багета нарезать кубиками любого размера, но лучше конечно поменьше, и тоже обжарить в масле до румяной корочки.
натираем сыр
Теперь с помощью крупной терки натереть немного сыра.
приготавливаем соус
Для салата также необходим соус. В чашу блендера добавить оливковое масло, анчоусы, горчицу, лимонный сок, рубленный чеснок, а также соль и перец по желанию, после чего взбить до однородной смеси.
сочный салат цезарь с креветками и кальмарами
Наконец все ингредиенты готовы, теперь можно оформлять салат. Листья салата промыть и обсушить, порвать и выложить на блюдо, после чего разложить обжаренные морепродукты и полить соусом, добавить в салат сухарики и посыпать тертым сыром. Салат Цезарь с креветками и морепродуктами можно подавать на стол."
19;Корзиночки из слоёного теста с начинкой из картофеля и курицей;"Слоёное тесто600 г
Картофель4 шт
Куриное филе400 г
Лук1 шт
Маринованные огурцы4 шт
Сметана9 ч.л
Соль, перецпо вкусу
Яичный желток1шт
Растительное маслодля жарки";"Пласт слоёного теста раскатать, разрезать на 3 полоски.
Нарезанное тесто
С боков каждой полоски делаем вертикальные надрезы, отступая 3 см от края.
Делаем надрезы
Смазываем полоску сметаной, выкладываем в середине начинку: картофель, курица, огурцы.
Смазываем сметаной
Картофель отварить в подсоленной воде, осудить, очистить, нарезать кубиками.
Отвариваем картофель
Куриное филе нарезать мелкими кусочками, выложить на сковородку, добавить лук, перец и соль по вкусу, обжарить до готовности на растительном масле.
Обжариваем куриное филе
Накрываем начинку сначала одной половинкой теста с надрезом, затем второй. Защипываем края, формируем ""окошечко"".
Формируем корзиночки
Укладываем корзиночки на противень, смазываем яичным желтком и ставим в разогретую духовку.
Кладём корзиночки на противень
Выпекаем 25-30 минут при 180 градусах."
20;Чахохбили из курицы;"Курица700 г
Лук200 г
Масло сливочное30 г
Помидоры3 шт
Перец сладкий1-2 шт
Мука1 чайная ложка
Соус ткемали3 ст л
Паприка1 ч л
Соль, красныйперец по вкусу
Чеснок3 зубчика
Смесь травдля мяса
Лук порей1 стебель
Масло растительное для обжарки кусочков курицы";"Кусочки курицы обжарить на сковородке, смазанной растительным маслом.
Обжарка курицы
Лук нарезать полукольцами, спассеровать на сковородке на растопленном сливочном масле. Добавить лук к обжаренной курице.
Добавляем томаты
Помидоры залить кипятком, оставить на 10 минут, снять кожицу, нарезать кусочками.
Выкладываем томаты к курице
На ту же сковородку, где пассеровали лук, выложить порезанные помидоры, прогреть на среднем огне, добавить нарезанный кусочками сладкий перец, обжарить 5 минут. Затем положить соус ткемали, паприку, посолить, поперчить по вкусу, всыпать 1 ч.л. муки, перемешать. Влить 400 мл воды, размешать.
Заправляем овощной заправкой
Подготовленной овощной заправкой заливаем курицу, добавляем смесь трав для мяса, накрываем крышкой, тушим на небольшом огне 1 час.
Кладём лук и чеснок
Добавляем мелко нарезанный чеснок, лук порей, тушим ещё 5 минут."
21;Кабачковые блинчики на скорую руку;"Очищенный кабачок1 кг
Яйцо3 шт
Мука250 г
Молоко200 мл
Сыр70 г
Растительное маслодля жарки
Сольпо вкусу";"Кабачки натереть на мелкой тёрке или пропустить через мясорубку, сыр натереть на мелкой тёрке.
Делаем кабачковую массу
В кабачковую массу добавить яйца, молоко, сыр, соль по вкусу, муку. Все тщательно перемешать.
Перемешиваем ингредиенты
На разогретую сковородку, смазанную растительным маслом, порциями выливаем приготовленное тесто и обжариваем блинчики с двух сторон.
Жарим блинчики
Подавать к столу со сметанной, смешанной с чесноком и укропом."
